,link,text,timestamp,title
0,https://news.cnyes.com/news/id/4285094,"['為持續提升平日載客率，台灣高鐵 (2633-TW) 今 (4) 日宣布升級會員權益，TGo 會員點數即日起可折抵「高鐵假期」行程款項，且第二季底前，會員每月可享指定車次 85 折優惠車票 1 張，甚至還有加碼送 20% 點數的回饋，為第二季添新營運動能。', '台灣高鐵說明，TGo 會員累積的點數除可兌換車票或折抵票款，即日起可折抵「高鐵假期」網站訂購行程款項，提供有 500 點折抵 100 元、1000 點折抵 200 元、1500 點折抵 300 元三種選項，讓點數使用的範圍更廣。', '而為搭上國旅商機，台灣高鐵在 4-6 月間與 IHG 洲際酒店集團合作，規劃 TGo 會員專屬的優惠方案。', '以入住 IHG 洲際酒店集團旗下五星級台南大員皇冠假日酒店為例，台北出發每人只要 3890 元，內容包括高鐵、住宿、接駁和早餐。', '除會員專屬的高鐵假期優惠行程，會員於 4 月 1 日至 6 月 30 日 (疏運期間不適用) 還可享每月 1 張指定車次 85 折優惠，每周適用車次達 323 班次。', '另外，TGo 會員於 3 月 5 日至 6 月 25 日間的周二搭乘高鐵，點數加贈 20%，共計 17 個周二。', '整體來看，台灣高鐵去年總班次年增 1% 至 52437 班，不過，載客量年增 6% 達 6400 萬人次，帶動承載率由 2017 年的 65.2% 成長至 67%，顯示持續提升平日載客量有成。', '法人指出，今年長假共 31 天，相較於去年的 20 天多，國旅成長可期，而台灣高鐵近來積極推「高鐵假期」促銷方案因應相關需求，將是受惠業者之一。']",2019/03/04 10:05,台灣高鐵大加碼會員權益Q2添營運柴火
1,https://news.cnyes.com/news/id/4288999,"['配合交通部觀光局第 2 季拚國旅的「春遊專案」，台灣高鐵 (2633-TW) 今 (14) 日宣布四大優惠內容出爐，包括「春遊搭高鐵･送住宿」(平日)、高鐵假期「假日不加價」、「小鎮漫遊一日豐富行」買一送千(行程需 2 人同行)，以及「飯店聯票」高鐵車票下殺 7 折，搶搭國內旅遊風潮興起來推升第二季營運動能。', '台灣高鐵說明，高鐵假期「春遊搭高鐵･送住宿」方案是針對安排 2 天 1 夜行程的旅客，在 4 月 1 日至 6 月 30 日的平日入住台中以南指定飯店，住宿費 0 元起。', '以台北出發為例，平日入住墾丁星級飯店，每人只需 2980 元，等同高鐵對號座車廂台北 - 左營來回票價，而住宿 1 晚、飯店早餐和高鐵左營站至墾丁來回接駁皆免費。', '針對一日輕旅行的旅客，則規劃有高鐵假期「小鎮漫遊一日豐富行」買一送千 (行程需 2 人同行)，也就是說，購買高鐵假期一日豐富行「集集線」、「台三線」、「小鎮漫遊」指定行程，並於第 2 季期間出發，每位旅客可獲得不記名「高鐵假期指定行程千元抵用券」1 張，下次可抵用高鐵假期「集集線」、「台三線」和「小鎮漫遊」指定行程。', '而考量國人國內旅遊多在周休二日為主，台灣高鐵也特別推出高鐵假期「假日不加價」專案，共與 15 家熱門飯店配合，假日入住可享有與平日相同的優惠價格。', '為配合這波春遊的國旅風潮，台灣高鐵「飯店聯票」更一口氣與近 170 家飯店合作，即日起至 6 月 30 日止，只需到合作飯店的官網訂房，即可享加購高鐵標準車廂對號座車票 7 折優惠 (原 8 折)，若合作飯店已申請加入觀光局春遊專案，還可再享旅遊補助。\xa0']",2019/03/14 10:51,搶搭春遊補助商機台灣高鐵四大優惠方案出爐
2,https://news.cnyes.com/news/id/4294305,"['台灣高鐵 (2633-TW) 今 (28) 日宣布領先國內大眾運輸業者，在 Facebook Messenger 推出「Messenger 智慧購票」服務，除提供訂位功能外，旅客若有票務問題也可直接透過語音或文字詢問，獲得線上即時解答，台灣高鐵表示，藉由創新服務，可望持續擴大西部交通市占。', '台灣高鐵說明，營運邁入第 13 年，初期僅提供車站窗口和自動售票機售票，近年陸續推出網路訂位系統、便利商店、T Express 行動購票 App 等購取票方式，此次首度在即時通訊平台推出訂位服務，為運輸業創舉，希望更貼近民眾生活型態。', '「Messenger 智慧購票」服務可預訂的車次，最遲至乘車當日發車前 1 小時止，旅客於 Messenger 搜尋「台灣高鐵」後開啟對話視窗，即可直接以語音或文字輸入訂位需求，系統會逐步引導旅客查詢車次、完成訂位，並透過「T Express」行動購票 App 同時完成付款、取票。', '台灣高鐵近年積極提高安全標準和準點率，並更新 IT 系統，隨著優化乘坐體驗有成，帶動去年總班次年增 1% 至 52437 班，載客量年增 6% 達 6400 萬人次，法人認為，中程運輸市占率仍有提升空間。', '展望後市，由於今年長假共 31 天，相較於 2018 年的 20 天來得多，國旅需求有望提高，推升台灣高鐵載客表現可期。', '台灣高鐵 (2633-TW) 去年獲利創 3 年來新高達 106.96 億元，年增幅達 100%，每股純益 (EPS)1.9 元。']",2019/03/28 10:26,台灣高鐵「Messenger智慧購票」上線用FB也能買票
3,https://news.cnyes.com/news/id/4291506,"['台灣高鐵 (2633) 去年每股盈餘 (EPS)1.9 元，董事會通過擬每股配發 1.12 元現金股利，創掛牌以來最高配發水準，以昨(20) 日收盤價 35.85 元計算，現金殖利率約 3.12%。今 (21) 日盤中股價微幅下跌；而台灣高鐵今 (21) 日也宣布，清明假期疏運期間 (4 月 3 日至 4 月 8 日) 將再加開 6 班次列車，預計 3 月 23 日凌晨零時起開放購票。台灣高鐵去年營收、獲利同步創高，2018 年營收 454.15 億元，年增 4.56%，稅後淨利 106.96 億元，每股稅後盈餘(EPS)1.9 元，董事會決議擬每股配發 1.12 元現金，總配發金額達 63.03 億元。\n\n而台灣高鐵前 2 月營收 77.8 億元，較去年同期成長 6.34%，3 月雖進入傳統旺季後空窗期，不過，因今年 228 為連續假期，有三天旅運高峰都落在 3 月，有利帶動第一季營收優於去年同期。\n\n台灣高鐵 2019 清明假期疏運期間，將加開 211 班次列車 (南下 105 班、北上 106 班)，總計 6 天提供 1,051 班次列車的旅運服務。此外，配合觀光局推出春遊補助，台灣高鐵將衝刺國旅市場，先前推出「搭高鐵．送住宿」、「假日不加價」、「小鎮漫遊一日豐富行」等旅遊專案，可望帶動第二季營運表現。\n\xa0', '\xa0', '\xa0']",2019/03/21 18:51,台灣高鐵擬每股配息1.12元創掛牌新高清明連假將加開班次
4,https://news.cnyes.com/news/id/4286064,"['台灣高鐵 (2633-TW) 公布去年獲利創高後，股價持續驚驚漲，今 (6) 日最高衝上 35 元價位，再創掛牌新天價，市場解讀，主要是因外資對台灣高鐵持股比重持續拉升，三大法人合計持股比重達 14.89%，其中有 13.83% 由外資持有。', '法人指出，高鐵提供的是剛性需求，隨著運量日益增加，再加上成本控管有成，獲利展望穩健，配息可期，應是外資積極布局原因。', '台灣高鐵去年稅後純益首度突破百億大關，達 106.96 億元，年增率高達 100.31%，EPS 1.9 元。', '由於台灣高鐵近 2 年配息率在 80% 上下，法人推估，若以此水準計算，目前台灣高鐵現金殖利率超過 4%。', '台灣高鐵在今年農曆年節旅運量創高後，228 連假也加開班次增添第一季營運動能；展望第二季，為因應清明連假疏運需求，已規劃自 4 月 3 日至 8 日進行為期 6 天的「清明假期疏運」，加開 205 班次列車。', '另一方面，搭配觀光局最新推出的春遊補助方案，台灣高鐵將於 4 月 1 日推出 3 項春遊優惠專案，有助提升第二季的平日載客率。', '台灣高鐵表示，這二波暖冬遊補助後，確實帶動國旅增加，在此 3 個月的補助期間，平日運載多了逾 1 萬名旅客。']",2019/03/06 11:32,外資重手加碼台灣高鐵股價再創新高
5,https://news.cnyes.com/news/id/4291469,"['台灣高鐵 (2633-TW) 去年獲利創 3 年來新高，每股純益 (EPS)1.9 元，不過，甫公布擬配發現金股利 1.12 元，配息率不到 60%，以昨日收盤價 35.85 元計算，現金殖利率僅 3.1%，法人表示，配發金額低於預期，衝擊股價今日明顯有壓，一度跌逾 2%，終結連 5 漲。', '觀察過去 2 年台灣高鐵配息率，均在 80% 左右，此次不到 60% 的水準，法人認為低於預期，不過，若就基本面來看，由於今年長假較去年多，仍可期待返鄉和國旅推動旅運量。', '另一方面，台灣高鐵自行維修與主要零組件國產比提高，也有助毛利率擴張。', '在第 1 季旅運量持續創高後，進入第 2 季緊接而來是清明連假，台灣高鐵表示，清明假期疏運期間 (4 月 3 日至 4 月 8 日) 旅客訂位狀況踴躍，因此，將再加開 6 班次列車 (南下 4 班、北上 2 班)。', '台灣高鐵清明假期疏運期間，總計加開 211 班次列車 (南下 105 班、北上 106 班)，持續為第 2 季業績表現增添成長動能。']",2019/03/21 10:39,配息率不如預期台灣高鐵終結連5漲
6,https://news.cnyes.com/news/id/4286835,"['外資連續 5 日買超個股', '1. 外資連續買超 5 日的股票\n(2885) 元大金、 (5876) 上海商銀、 (2409) 友達、 (0050) 元大台灣 50、 (3481) 群創', '2. 外資連續買超 4 日的股票\n(2885) 元大金、 (2409) 友達、 (0050) 元大台灣 50、 (2633) 台灣高鐵、 (2002) 中鋼', '3. 外資連續買超 3 日的股票\n(2885) 元大金、 (2409) 友達、 (0050) 元大台灣 50、 (2633) 台灣高鐵、 (2002) 中鋼', '4. 外資連續買超 2 日的股票\n(2885) 元大金、 (2409) 友達、 (0050) 元大台灣 50、 (3481) 群創 、 (2303) 聯電', '5. 外資當日 (07) 買超的股票\n(2885) 元大金、 (3037) 欣興、 (0050) 元大台灣 50、 (2303) 聯電、 (00637L) 元大滬深 300 正 2\n\xa0']",2019/03/07 20:15,外資連續5日買超個股
7,https://news.cnyes.com/news/id/4286256,"['台股今 (6) 日電金權值股同步走強，台塑四寶也站穩紅盤，指數開高走高，終場上漲 51.89 點，收 10357.15 點，惟成交量僅 996.9 億元，跌破千億元大關。三大法人方面，自營商賣超 6.84 億元，投信賣超 4.83 億元，外資及陸資轉買超 25.14 億元，共買超 13.47 億元。其中，元大台灣 50 已獲外資連 9 買，共買超逾 10 萬張。', '台指期部分，外資增持多單 5005 口，多單未平倉口數增至 58217 口；投信回補空單 36 口，空單未平倉口數降至 26281 口；自營商增持空單 1840 口，空單未平倉口數增至 3584 口。', '外資今日買超集中電子股，獲外資買超上萬張的包括友達、群創、元大台灣 50 與元大金，獲外資買超上千張的電子股包括耀華、聯電、彩晶、奇鋐、仁寶、台達電、聯發科、宏碁、日月光投控、群電、台積電、TPK-KY、聯詠與臻鼎 - KY。其中，元大台灣 50 已獲外資連 9 買，共買超逾 10 萬張。', '外資買超第 1 名為友達、買超 28456 張，第 2 名群創、買超 22101 張，第 3 名元大台灣 50、買超 16403 張，第 4 名元大金、買超 15898 張，第 5 名燿華、買超 6031 張，第 6 名台灣高鐵、買超 5937 張，第 7 名臺企銀、買超 5925 張，第 8 名中鋼、買超 5008 張，第 9 名聯電、買超 3212 張，第 10 名彩晶、買超 3173 張。', '外資賣超第 1 名富邦上証正 2、賣超 14074 張，第 2 名元大滬深 300 正 2、賣超 13427 張，第 3 名華新、賣超 13346 張，第 4 名中信金、賣超 9934 張，第 5 名嘉聯益、賣超 7821 張，第 6 名南亞科、賣超 6892 張，第 7 名旺宏、賣超 6691 張，第 8 名開發金、賣超 6081 張，第 9 名國泰中國 A50 正 2、賣超 4669 張，第 10 名中鴻、賣超 4431 張。', '投信買超第 1 名榮剛、買超 2294 張，第 2 名光磊、買超 2113 張，第 3 名元大台灣 50 反 1、買超 1089 張，第 4 名欣興、買超 1056 張，第 5 名燿華、買超 701 張；投信賣超第 1 名泰碩、賣超 2439 張，第 2 名台泥、賣超 1860 張，第 3 名台光電、賣超 1405 張，第 4 名台灣高鐵、賣超 1077 張，第 5 名上海商銀、賣超 1067 張。', '自營商買超第 1 名為元大滬深 300 正 2、買超 10124 張，第 2 名富邦上証正 2、買超 6436 張，第 3 名元大 MSCI A 股、買超 3676 張，第 4 名富邦上証、買超 3315 張，第 5 名旺宏、買超 2104 張；自營商賣超第 1 名元大台灣 50 反 1、賣超 12521 張，第 2 名富邦 VIX、賣超 6347 張，第 3 名群益深証中小、賣超 5523 張，第 4 名元大台灣 50、賣超 3041 張，第 5 名國泰中國 A50 反 1、賣超 2338 張。', '法人指出，台股今日量縮反彈，量能不到千億元，整理態勢明顯，主要受到外資買盤並未積極回補影響，使指數空間相對受限，若要重新發動多頭攻勢，量能須站回 1300 億元以上，若未能站回此量能水準，盤面將先以中小型個股表現為主。']",2019/03/06 18:50,三大法人共買超13.47億元元大台灣50獲外資連9買買超逾10萬張
8,https://news.cnyes.com/news/id/4291865,"['台灣 2 月失業率\n美國 2 月成屋銷售\n日本 3 月製造業 PMI', '法說會：遠傳、長華電材、富邦金、仁寶\n停券最後回補日：大飲、新纖、南僑、葡萄王、官田鋼、研華、南亞科、敦陽科、華固、潤弘、台灣高鐵、寒舍、雲品、景碩、群益期、帆宣、GIS-KY、德麥、精材、信驊、寶雅、橘子、勝麗等', '台灣央行昨 (21) 日召開第 1 季理監事聯席會議，決議利率仍按兵不動呈現「連 11 凍」，即便美國聯準會利率決策的寬鬆程度超乎市場預期，央行總裁楊金龍仍不鬆口立場為鴿派，他強調，現在央行態度就是維持去年以來的適度寬鬆基調，因為台灣與美國的經濟狀況並不相同。閱讀全文...', '自行車廠巨大（9921-TW）去年營運回溫，昨 (21) 日董事會通過去年稅後純益 28.64 億元，每股純益達 7.64 元，擬於股東常會提案配發每股現金股利 4.6 元；同時，巨大董事會今天也通過子公司捷安特輕合金科技（昆山）申請在大陸 A 股的 IPO 案。閱讀全文...', '太陽能矽晶圓廠綠能 5 月將下市，證交所今天傍晚公告，綠能 (3519-TW) 25 日起列全額交割股，並採分盤集合競價方式，5 月 2 日終止上市，也就是說，屆時近 7.2 萬名小股東，手中綠能股票將淪為壁紙。閱讀全文...', '自 12 月 24 日收盤低點以來，至週二收盤為止，S&P 500 大漲了近 500 點，或 20%。道瓊工業平均指數亦狂漲約 4000 點，或 19%。Nasdaq 漲幅更高達 25%。然而，美國股市，一如近十年的多頭走勢一般，依舊未能獲得投資人的青睞。閱讀全文...', '根據週五 (22 日) 最終歐盟峰會公報，歐盟已無條件將英國脫歐期限 (3 月 29 日) 延長至 4 月 12 日，這將消除英國無協議脫歐的直接威脅。若英國國會通過脫歐協議，歐盟同意英國脫歐期限延至 5 月 22 日。閱讀全文...']",2019/03/22 08:04,盤前財經大事搶先讀2019年3月22日
9,https://news.cnyes.com/news/id/4285305,"['上海商銀從上 (2) 月納入 MSCI 成分股後，吸引外資買盤積極搶進，進而推升股價水漲船高，根據台灣證交所統計，上週外資買超前五檔個股中，其中三檔由金融股包辦，上海商銀獲外資買超 5 萬張，外資持股比重更高達 54%。', '根據證交所公布數據，上週外資買超台股 217.47 億元，累計今年以來外資買超台股金額已達 1016.86 億元，持有台股市值高達 12.61 兆元，占全體上市股票值約 4 成。', '以個股來看，外資買超前五大個股分別為上海商銀、群創、元大金、台灣高鐵與兆豐金，其中又以上海商銀獲外資買超 5 多萬張居冠，群創與元大金也分別獲外資買超 3.4 萬張、2.8 萬張。', '觀察外資上週進出動態，前五大買超標的主要鎖定金融股，且多以現金股息為主的個股居多，上海商銀近年獲利表現穩定，近兩年主要以現金股息為主，2017 年、2018 年分別配發 1.5 元、1.8 元股息；兆豐金去年也配發 1.5 元現金股息。', '另外，華新、旺宏與台泥則是上週遭外資賣超前三名個股，華新上週賣超 2.8 萬張、旺宏 2.5 萬張，台泥則遭外資調節 1 萬張。']",2019/03/04 18:18,外資今年買超台股逾千億上週鎖碼金融股大買這三檔個股
