,link,text,timestamp,title
0,https://news.cnyes.com/news/id/4284018,"['友達 (2409-TW) 董事長彭双浪今 (26) 日表示，面板產業結束 6 年大多頭，接下來將有很多逆風，就友達來說，此次回落將不比上一波 2011- 2012 年嚴重，主要是整體面板業變得更健全、更有秩序，且友達業外負擔變小，整體財務體質更健全。', '彭双浪表示，上次面板景氣產業回落是在 2011- 2012 年，接著走了 6 年的大多頭，去年下半年面板供需出現反轉，中國業者新產能開出，加上產業進入高原期，沒有替代性需求，短期、密集開出的供給難以迅速去化。', '彭双浪直言，市場供需失衡下，接下來會有很多逆風，友達也受影響，但他認為這次修正不像前一波影響那麼大，主要是因為產業變得更健全、更有秩序。', '更重要的是，面板業當時面臨反托拉斯，友達業外負擔相當大，加上還有許多不良資產，成為營運包袱，不過這幾年友達做了非常多整理，到去年都處理得差不多，負擔小很多，只要財務健全，儘管面對景氣下滑，公司仍能繼續投資、發揮優勢。', '他也認為，在一波波的景氣波動下，未來各家面板廠發展將越來越差異化，友達也會持續朝向技術創新、場域應用、智慧製造三面向發展，以「Value Up」為目標。']",2019/02/26 12:35,〈友達2019展望〉彭双浪看好面板業景氣不比上次嚴重財務體質健全可 ...
1,https://news.cnyes.com/news/id/4278389,['友達 (2409)1 月 29 日法人說明會後，外資大舉調節，1 月 30 日、昨(11) 日兩個交易日分別賣超 3.8 萬張以及 6.7 萬張，賣超張數達 10 萬張，導致股價頻頻破底，今 (12) 日盤中來到 10.75 元，跌破去年 10 月 19 日 11.2 元前波低點，創下 2016 年 7 月中以來低點。友達第四季毛利率降至 5.3%，本業由盈轉虧，單季營業虧損 14.45 億元，營損率 1.9%，1 月 TV 面板報價面臨現金成本保衛戰，又有三星 8.5 代線從 LCD 技術，轉進中小尺寸 OLED，市場預期，面板廠可望節制產能，供應面減少，有助於第二季價格反彈。\n\n不過，友達董事長彭 (又又) 浪對於韓廠產能轉換一事看法保守，預期即便韓廠的 8.5 代線轉進中小尺寸生產 OLED，對於市場影響時間短、產能影響幅度僅 1%，他的說法，等於給市場澆下冷水，造成股價破底。\n\n友達股價自 1 月 29 日 12.75 元附近，外資強力賣超，連續三天放量重挫，今日跌至 10.75 元，相對每股淨值 21.02 元，股價淨值降至 0.51 倍，過去兩個交易日賣超逾 10 萬張，外資持股比重仍高，約 39.2%。'],2019/02/12 15:13,外資失望賣壓調節友達跌破前波低點創下2016年7月中以來新低
2,https://news.cnyes.com/news/id/4279902,"['外資連續 5 日賣超個股', '1. 外資連續賣超 5 日的股票\n(2409) 友達、 (00677U) 富邦 VIX、 (00632R) 元大台灣 50 反 1、 (2888) 新光金、 (2886) 兆豐金', '2. 外資連續賣超 4 日的股票\n(2409) 友達、 (00677U) 富邦 VIX、 (00632R) 元大台灣 50 反 1、 (2886) 兆豐金、 (2610) 華航', '3. 外資連續賣超 3 日的股票\n(2409) 友達、 (00677U) 富邦 VIX、 (00632R) 元大台灣 50 反 1、 (2886) 兆豐金、 (2610) 華航', '4. 外資連續賣超 2 日的股票\n(00677U) 富邦 VIX、 (2409) 友達 、 (2886) 兆豐金、 (2610) 華航 、 (00632R) 元大台灣 50 反 1', '5. 外資當日 (14) 賣超的股票\n(00677U) 富邦 VIX、 (00632R) 元大台灣 50 反 1、 (2883) 開發金、 (2610) 華航、 (2886) 兆豐金\n\xa0']",2019/02/14 20:27,外資連續5日賣超個股
3,https://news.cnyes.com/news/id/4278156,"['週一 (11 日) 美中貿易協議的不確定性，及二次政府關閉的擔憂令市場情緒承壓，美股收盤大致持平且交易量減弱，顯示華爾街正等待更有力的市場催化劑出現。', '週一 (11 日) 美股四大指數表現：', '醫療保健股是道瓊指數最大的拖累，聯合健康 (UNH-US)、輝瑞 (PFE-US)、默克 (MRK-US) 分別下跌超過 1%。', '尖牙股方面，(FAANG) 蘋果 (AAPL-US) 下跌 0.58%；Netflix (NFLX-US) 下跌 0.53 %；臉書 (FB-US) 下跌 0.92%；亞馬遜 (AMZN-US) 上漲 0.18%；Alphabet (GOOGL-US) 下跌 0.02%。', 'IDC 最新報告稱，去年第四季 iPhone 銷售量下滑\xa020%，促使蘋果週一股價下跌。', '半導體方面，高通 (QCOM-US) 股價上漲 1.07%；AMD (AMD-US) 下跌 0.39%；Intel (INTC-US) 下跌 0.14%；Nvidia (NVDA-US) 下跌 1.16%。', '銀行股方面，美國銀行 (BAC-US) 上漲 0.42%、高盛 (GS-US) 下跌 0.18%、摩根大通 (JPM-US) 下跌 0.47%。', '台股 ADR 方面僅台積電 ADR (TSM-US) 上漲 (1.32%)。聯電 ADR (UMC-US) 下跌 7.65%；日月光投控 (ASX-US) 下跌 4.29%；友達 ADR (AUO-US) 下跌 1.88%；中華電信 ADR (CHT-US) 下跌 2.14%。', '企業消息方面，特斯拉 (TSLA-US) 受到 Cannacord Genuity 升評激勵，該公司股價應聲上揚 2.3%。Cannacord Genuit 稱特斯拉近期降價有助於實現銷售平價 Model 3 車款的目標。', '華爾街分析', '中美之間的第二輪貿易談判於週一 (11 日) 開始，但投資者仍然不確定兩國是否能夠在 3 月 1 日貿易戰結束前達成貿易共識，特別是美國兩艘軍艦駛入南沙群島中國宣稱主權的水域，引發中國震怒。', '紐約安聯全球投資公司 (Allianz Global Investors) 美國投資策略師 Mona Mahajan 表示：「在即將到來的事件中，我們最關注美中發展，這不僅對美國股市構成了威脅，也顯然對中國股市、中國經濟也構成威脅。」', '2019 年第一季獲利前瞻已減弱，今年開始的季度收益比去年下降 0.2%，這將是自 2016 年第二季以來首次收縮。', '摩根士丹利首席股票策略師 Mike Wilson 週一將 S&P 500 指數年度每股純益成長目標從 4.3% 下調至 1%，並警告即將出現盈利衰退。', 'SlateStone Wealth LLC 首席策略師和資深投資組合經理 Robert Pavlik 表示：「這反映了人們對全球經濟放緩的擔憂，而人們正逐漸意識到這是受到關稅和緊縮貨幣政策的影響。」', 'Pavlik 還補充提到：「企業前瞻指引好壞參半，但貿易不確定性才是主要關聯問題。」']",2019/02/12 06:23,美股盤後– 美中貿易協議變數仍在聯電ADR 暴跌
4,https://news.cnyes.com/news/id/4279344,"['週三 (13 日)，美中貿易談判樂觀且美國 1 月消費者物價指數 (CPI) 數據良好，激勵美股四大指數全面上揚！', '週三 (13 日) 美股四大指數表現：', 'S&P 500 指數中，11 個板塊中僅美國 ADR 與公用事業板塊收跌，能源、科技與電信服務板塊大漲。能源股受到油價上漲的推動，新田石油探勘 (NFX-US)、Apache (APA-US) 和德文能源 (DVN-US) 領漲能源板塊。', '尖牙股 (FAANG) 方面，蘋果 (AAPL-US) 下跌 0.42%；Netflix (NFLX-US) 下跌 2.28%；臉書 (FB-US) 下跌 0.59%；亞馬遜 (AMZN-US) 上漲 0.12%；Alphabet (GOOGL-US) 上漲 0.09%。', 'Alphabet 子公司 Google 計劃今年在美國建立資料中心和辦事處，支出超過 130 億美元的預算，有望提供超過上萬新職位與增聘上萬新員工。', '美光 (MU-US) 上漲 3.17%；Nvidia (NVDA-US) 上漲 1.13%；AMD (AMD-US) 上漲 0.13%；Intel (INTC-US) 上漲 0.92%；高通 (QCOM-US) 下跌 0.14%。', '銀行股方面，美國銀行 (BAC-US) 上漲 0.03%、高盛 (GS-US) 0.10%、摩根大通 (JPM-US) 上漲 0.48%、富國銀行 (WFC-US) 下跌 0.06%。', '台股 ADR 方面，台積電 ADR (TSM-US) 下跌 1.32%；日月光 ADR (ASX-US) 下跌 3.82%；中華電信 ADR (CHT-US) 下跌 0.20%；聯電 ADR (UMC-US) 與友達 ADR (AUO-US) 持平。', '遊戲公司動視暴雪 (ATVI-US) 因新產品表現不佳，最新財報不如預期，隨即宣布裁員計畫，該公司週三股價大漲 6.96%，引領中概股阿里巴巴 (BABA-US) 上漲 0.33% 與百度 (BIDU-US) 2.10% 上揚，但京東 (JD-US) 下跌 0.28%、騰訊控股 ADR (TCEHY-US) 下跌 1.70%。', '華爾街分析', '市場積極情緒除了與邊境安全資金的初步協議相關，也與美中貿易協議有關。週三傳出習近平在週五 (15 日) 將與美國貿易代表梅努欽 (Steven Mnuchin) 和萊特希澤 (Robert Lighthizer) 會面，顯示雙方都釋出善意亟欲達成協議。', '金融機構 Sevens Report 創辦人 Tom Essaye 提到：「市場總是認為 3 月 1 日的交易截止日期是靈活的，基本面目前大致平衡，因為人們樂觀地認為將達成美中貿易協議。展望未來，貿易協議可以減少對經濟成長的擔憂，並使 2019 年的反彈持續。」', '透過前一交易日的大幅反彈，週三美股漲幅加劇。Hull Tactical 首席運營官 Pe tra Bakosova 表示：「股市可能會再次超越！12 月拋售潮對投資者來說是一個機會，將估值修復到更合理的範圍。」', '美國 1 月消費者物價 (CPI) 較上月持平，已連續三個月維持不變，激勵美國公債殖利率上升。', 'UBP 資產組合經理 Mohammed Kazmi 表示：「聯準會再次升息前需要看到通膨壓力，顯然目前我們已經看到那些通膨壓力不存在了。」預料聯準會將按兵不動一段時日。']",2019/02/14 06:34,美股盤後– 通膨數據良好+貿易樂觀情緒美股四大指數齊漲
5,https://news.cnyes.com/news/id/4284578,"['三星、華為相繼發表摺疊式手機，帶動可撓式 AMOLED 商機，增添和鑫 (3049)、達運(6120) 兩檔 AMOLED 零組件個股想像空間，今 (27) 日和鑫強攻 10.95 元漲停價位，收復 10 元票面，挑戰 2017 年 11 月以來新高，達運漲幅逾 3% 多，來到 21.2 元，試圖挑戰 2 月 18 日 21.8 元前波高點。摺疊式手機可撓式 AMOLED 面板成為最熱門話題，成為面板廠在中小尺寸 AMOLED 發展重心，目前具量產實力包括 SDC(三星顯示器)、京東方、友達 (2409) 等，市場應用擴大帶動零組件需求。\n\n達運 (6120) 隸屬友達集團，主要業務以背光模組、TV 組裝業務為主，以微型精密加工技術為核心尋求轉型機會，自 2010 年投入 OLED FMM(精密金屬遮罩)開發，產能約 500-1000 片左右，後來斥資 25 億元，購置湖口廠分兩階段各為 3 千片產能，OLED FMM 新業務貢獻有限，去年達運本業虧損 4.28 億元，仰賴處份昆山廠，以及廈門廠清算等業外收益挹注，去年稅後淨利 3.22 億元，每股盈餘 0.48 元。\n\n由於 OLED FMM 主要供應商為日本印刷、凸版印刷兩家，主要客戶為三星，近期則傳出京東方找上達運供貨。\n\n和鑫 (3049) 原屬於和桐集團，主要生產彩色濾光片，2006 年經營權易主，彩晶 (6116) 成為大股東，鎖定太陽能、觸控兩大產業進行轉型，2011 年與三星行動顯示公司 (SMD) 合作，以 5.5 代線 LTPS(低溫多晶矽)設備代工 AMOLED 用觸控感測器(Touch Sensor)。\n\n代工業務波動度大，和鑫近年來轉向開發大陸市場，目前大陸客戶比重攀升到 2 成以上，去年前三季營收 21.97 億元，與前年同期持平，毛利率 19.39%，較同期成長 2.91 個百分點，稅後淨利 2.13 億元，每股盈餘 0.29 元。\n\xa0', '\xa0', '\xa0']",2019/02/27 14:38,可撓式AMOLED熱帶旺零組件廠和鑫、達運
6,https://news.cnyes.com/news/id/4282229,"['週三 (20 日) 聯準會 (Fed) 公布上月會議紀要，內容提到對未來升息保持耐心謹慎，並提出下半年停止縮表的選項，美股四大指數在震盪交易中小幅收高。', '週三 (20 日) 美股四大指數表現：', '聯準會釋出會議紀要後，美國股市震盪回升，標普與道瓊指數一度觸及單日高點。', '尖牙股 (FAANG) 方面漲跌互見，蘋果 (AAPL-US) 上漲 0.64%；臉書 (FB-US) 上漲 0.17%；Alphabet (GOOGL-US) 下跌 0.53%；亞馬遜 (AMZN-US) 下跌 0.34%；Netflix (NFLX-US) 下跌 0.56%。', '半導體類股多收高，Nvidia (NVDA-US) 上漲 1.22%；美光 (MU-US) 上漲 0.60%；高通 (QCOM-US) 上漲 0.85%；Intel (INTC-US) 下跌 0.02%。', '銀行股方面，美國銀行 (BAC-US) 上漲 0.96%；高盛 (GS-US) 下跌 0.04%；富國銀行 (WFC-US) 上漲 0.87%；摩根大通 (JPM-US) 上漲 0.48%。', '台股 ADR 方面走高。友達 ADR (AUO-US) 上漲 0 .55%；台積電 ADR (TSM-US) 上漲 1.43%；日月光 ADR (ASX-US) 上漲 1.84%；中華電信 ADR (CHT-US) 上漲 0.38%；聯電 ADR (UMC-US) 持平。', '台積電週二 (19 日) 捎來好消息，公布去年盈餘分配，每股盈餘為新台幣 13.54 元，總計股東今年每股可領 10 元現金股利，創歷史新高，週三該公司股價連續第三個交易日收漲。', '\n華爾街分析', '上月會議紀要顯示，官員尚未決定今年是否再次加息，內容亦談到：「幾乎所有與會者都認為，在今年晚些時候宣布停止『縮表的計劃』是理想的。」', '會議紀要中強調，美國經濟面臨下行風險，官員們大多對金融市場高波動性感到憂心', 'E-Trade 投資策略副總裁 Mike Loewengart 則直言：「一段時間以來，市場成長緩慢是一段低沉副歌，今天我們聽到聯準會加入，與過去金髮 (Goldilocks) 經濟論調有很大不同，成長緩慢並不意味著經濟衰退。」', 'BOS 負責人 Dave Campbell 表示：「股市投資者解讀為，聯準會放鬆利率政策，可能會繼續持有更多資產負債表，所有這些都被解讀為好消息。債券投資者看到相同的內容則表示，聯準會承認經濟存在下行風險。」', '隨著美中貿易代表週二 (19 日) 於華府開啟新一輪談判，投資者也在關注美中貿易談判的進展。預計本週四 (21 日) 登場的部長級貿易談判，將會重點討論貨幣政策與中國結構性改革議題。', '美銀財富管理高級投資組合經理 Eric Wiegand 表示：「我們認為股價回漲部分原因在於，我們已看到貿易談判取得進展。為了維持這一點，我們需要看到實質性的政策，而不僅僅是有所進展。」']",2019/02/21 06:52,美股盤後– Fed 有望停止縮表那斯達克連8漲
7,https://news.cnyes.com/news/id/4276864,"['鴻海 (2317-TW) 威州投資將從大量生產定位，轉向技術研究發展，就市場、人力、成本、環境等面向來說，董事長郭台銘這個決定，可能是這個時間點的最佳選擇。', '首先來看，目前面板市場前景不佳，連友達董事長彭双浪都指出，6 年的產業多頭即將結束，接下來將進入整理期，預期在陸廠持續擴產下，今年面板供給面積將增加 5.7%，但需求面積僅成長 4%，呈現供過於求情況。', '再來就是人力問題，鴻海想在威州設立大量生產的製造線，必須要大批的作業員，在美國當地招募有一定的難度，加上像郭台銘所說，美國擁有很好的學術、技術環境，研究發展人才也多，對要達成聘雇 1.3 萬人目標的鴻海來說，也會比較容易。', '就成本面來看，在美國人力成本高於中國，加上其他，應不比陸廠有優勢，加上中國面板業降價搶市，在成本較高、價格被壓低的情況下，在美量產面板也沒有優勢。', '最後則是環境的部分，鴻海打算在威州設面板廠以來，就屢遭當地環團抗議，加上現任威州州長埃弗斯 (Tony Evers) 也特別關注，若鴻海將原先量產定位轉成技術研發，生產規模縮小，也可降低爭議性，對整體在美國的發展來說，也是一件好事。']",2019/02/04 14:00,〈觀察〉4面向看鴻海威州投資案轉向郭董做了最佳選擇
8,https://news.cnyes.com/news/id/4283188,"['《Appleinsider》引述《Digitimes》報導，台積電將於 2 月 25 日世界行動通訊大會 (MWC) 上亮相即將推出的 5 奈米設備，有望在 2020 年量產並接到蘋果首批 5 奈米 A14 晶片訂單。', '台積電將進一步縮小 2020 年新款 iPhone 的晶片尺寸，有望在 2020 年獲得蘋果首批 5 奈米 A14 晶片訂單。', '受此消息激勵，台積電 ADR (TSM-US) 開盤應聲上漲，盤中上揚 0.62%，推動友達 ADR (AUO-US)、日月光 ADR (ASX-US)、中華電信 ADR (CHT-US)、聯電 ADR (UMC-US) 等台股 ADR 全面走高。', '全球晶圓代工龍頭台積電，技術領先打敗三星，獨佔蘋果光，蘋果旗艦機 iPhone XS、XS Max 與 iPhone XR 皆採用台積電 7 奈米製程生產的 A12 Bionic 晶片。', '今年台積電更通吃蘋果 A13 晶片大單，未來全球市場占有率有望超過 60%。', '台積電也是許多其他企業的代工製造商，多家手機大廠將在 MWC 上發布 5G 手機，多款手機都採用高通 Snapdragon 855 和二代 5G 數據晶片 Snapdragon X55，這兩款數據機都是台積電目前 7 奈米 FinFET 工藝製造，台積電儼然為供應鏈最大贏家。', '報導中提到，台積電已接到 5G、AI 等相關應用訂單。然而儘管有這些訂單，台積電最近在全球手機需求下滑與光阻液事件衝擊下修首季財測。\n\xa0\n全球最大晶片代工製造商台積電上週五 (15 日) 發布業績警示。受到光阻液事件衝擊，報廢的晶圓數量遠高於預期，因此台積電預測第 1 季營收減少約 5.5 億美元。', '本週二 (19 日) 台積電公布去年盈餘分配，每股盈餘為新台幣 13.54 元，總計股東今年每股可領 10 元現金股利，創歷史新高。']",2019/02/23 04:28,台積電5 奈米設備MWC 首亮相台股ADR全面走高
9,https://news.cnyes.com/news/id/4279188,"['台股今 (13) 日開高走低，終場以 10090.58 點作收，小跌 7.16 點，上檔半年線、頸線壓力使得 10100 點無功而返。統計三大法人買賣超狀況，外資買超 34.04 億元，投信賣超 4.53 億元，自營商買超 9.9 億元，三大法人合計買超 39.41 億元。而在台指期淨部位方面，三大法人淨多單減少 3052 口至 29497 口，其中，外資淨多單減少 5211 口至 52781 口，顯示外資在期現貨出現不同調。', '雖然今天大型權值股表現不亮眼，都靠櫃買小兵撐盤，但是外資卻趁機悄悄掃貨大型權值股，台積電獲外資連買 3 天，但是，面板雙虎卻出現兩樣情，外資買群創、砍友達；而上海商銀則因為 MSCI 效應，獲外資狂買 29 天，累計買超正式超過 10 萬張。', '而外資在過年前連續買進銀行為主的金融股，已可見到外資陸續獲利了結，除了封關日起已先行出脫兆豐金、至今連 4 賣，第一金、華南金也都在今天轉為賣超；而壽險金控依舊不受外資青睞，其中，國泰金慘遭連 24 賣、累計賣超 17.5 萬張。', '值得一提的是，深陷機師罷工風暴的華航，金豬年以來也遭外資連 3 賣，累計賣超 2.1 萬張。', '外資買超前 10 名個股：群創 11800 張、台積電 11711 張、上海商銀 10393 張、欣興 10005 張、玉山金 8524 張、華新科 6818 張、聯電 6511 張、元大金 6435 張、旺宏 6293 張、富邦上証正 2 獲買超 5061 張。', '外資賣超前 10 名個股：友達 30556 張、富邦 VIX 遭賣 23510 張、新光金 12598 張、兆豐金 10448 張、第一金 8725 張、矽統 7975 張、華航 7666 張、中鴻 6184 張、華南金 5821 張、國泰金 4786 張。', '投信買超前 10 名個股：合晶 4043 張、亞泥 2000 張、奇鋐 1718 張、信昌電 1600 張、致伸 1041 張、華通 1022 張、華新科 715 張、禾伸堂 616 張、泰詠 595 張、台燿 584 張。', '投信賣超前 10 名個股：上海商銀 5260 張、長榮航 3823 張、友達 3164 張、中華電 1737 張、台灣高鐵 1499 張、宣德 1420 張、大成鋼 1297 張、寶成 1048 張、矽創 763 張、奇美材 683 張。', '自營商買超前 10 名個股：元大滬深 300 正 2 獲買超 33353 張、元大 S&P 原油正 2 獲買超 15606 張、富邦上証正 2 獲買超 9273 張、元大高股息 5923 張、國泰中國 A50 獲買超 5495 張、國泰中國 A50 正 2 獲買超 4406 張、旺宏 2746 張、第一金 2289 張、華新 2001 張、富邦上証 1748 張。', '自營商賣超前 10 名個股：富邦 VIX 遭賣 60245 張、永豐金 6656 張、TPK-KY 遭賣 1692 張、富邦 NASDAQ 反 1 遭賣 1515 張、國泰美國道瓊反 1 遭賣 1512 張、國泰臺灣加權反 1 遭賣 1449 張、富邦臺灣加權反 1 遭賣 1181 張、欣興 1093 張、富邦上証反 1 遭賣 984 張、元大 S&P 黃金正 2 遭賣 968 張。', '整體來說，台股今日以 10123.61 點開高，開盤後不久就躍過半年線，衝達 10140.98 點，但要真正翻多需先站穩 12/3 的高點 10148 點頸線，因此未站穩前短線震盪難免，而近日外資買盤回籠，只要成交量維持 1200 億元以上，落後股補漲的節奏就可望展開，要攻克半年線、頸線可期。']",2019/02/13 18:53,三大法人合買39億元外資低進權值股最愛上海商銀連買29天
