,link,text,timestamp,title
0,https://news.cnyes.com/news/id/4278368,"['車市龍頭和泰車 (2207-TW) 總經理蘇純興今 (12) 日指出，2018 年國內車市總銷量 43.5 萬台，已較前一年度小幅衰退，今年在國內外許多不確定因素下，全年新車掛牌數還要再下修，估將縮至 42.5 萬台，為 2016 年來低點，不過，和泰車代理的 TOYOTA、LEXUS 目標總銷量為 13.1 萬台，市占率 30.8%，可望較去年成長 3 個百分點。', '2018 年台灣總新車掛牌數達 435135 台，較去年的高點小幅衰退 2.1%，展望 2019 年，蘇純興指出，全球經濟成長減緩，且有美中貿易戰、英國脫毆和中國整體市場下滑等不確定陰霾籠罩，而國內同樣面臨景氣趨緩，都影響著民眾購車意願，保守估今年新車掛牌共將較去年減少 1 萬台。', '和泰車也設下今年 TOYOTA 和 LEXUS 兩個品牌銷售目標，分別為 TOYOTA 11 萬台、LEXUS 2.1 萬台，其中，LEXUS 作為銷售主要成長動能，將有望首次突破 2 萬台關卡，年增近 18%。', '另外，集團旗下國內汽車金融龍頭和潤 (6592-TW) 去年合併營收達 110 億元，年增 17%，維持穩健成長動能，預計今年底完成掛牌上市。']",2019/02/12 12:59,〈車市〉和泰車示警今年台灣車市銷量將年減1萬台創4年低點
1,https://news.cnyes.com/news/id/4283996,"['車市龍頭和泰車 (2207-TW)3 月初即將推出歷年人氣不敗休旅車款 RAV4 改款，目前已開放預接單，銷售優於預期，和泰車今 (26) 日指出，銷售僅逾 1 周接單已超過 2000 台，較上一代成長逾 50%，預計到 3 月 4 日發表會前將上看 3000 台。', '和泰車指出，自 2 月 15 日開放全新 RAV4 預接單後，至今日已接到 2000 張以上訂單，較上一代預接表現好超過 50%。', '其中，白色車款最熱門，在預接單中占達 50%，其次為灰 18%、黑 14%、銀 12%；而 2.0 汽油版占比 55%、2.5 汽油版 15%、2.5 油電版 30%。', '和泰車也指出，2.0L 汽油旗艦版、2.5L 汽油 ADVENTURE 4WD 版和 2.5L Hybrid 旗艦 4WD 版等 3 個規格中的最高等級，更是幾近缺貨。', '和泰車從金豬年開紅盤以來，漲幅逼近 15%，股價最高來到 339 元，創 1 年以來新高價位。', '儘管近年國產車表現低迷，不過，法人指出，和泰車迎來產品大年，多款新車型將集中於今年發表，除了 1 月推出 Yaris Crossover，2 月推出第 4 代小改款 Prius，3 月還第 5 代全新 RAV4 車系、第 12 代全新 Corolla Altis 兩款重量級新車型登場，，有利 TOYOTA 品牌大反攻，和泰車在國產的銷售動能可望明顯轉強。']",2019/02/26 11:37,TOYOTA RAV4預接單衝破2000台成長逾5成和泰車業績踩油門
2,https://news.cnyes.com/news/id/4284733,"['富時羅素指數今 (27) 日公布台灣指數系列審核結果，其中台灣 50 指數新增和泰車 (2207-TW)、剔除鴻準(2354-TW)，台灣中型 100 指數則納入鴻準、義隆電(2458-TW) 與神基 (3005-TW)，刪除豐興(2015-TW)、長興(1717-TW) 與建大 (2106-TW) 三檔個股，將自 3 月 18 日起生效。', '富時羅素指數今日公布「台灣 50 指數」、「台灣中型 100 指數」、「台灣資訊科技指數」與「台灣發達指數」等四大指數成分股調整，相關指數將在 3 月 15 日收盤後生效，也就是 18 日開盤當天生效。', '台灣 50 指數部分，新增和泰車，剔除鴻準，同時將豐泰、新光金、聯詠、儒鴻與華新科等 5 檔個股列為候補名單。', '台灣中型 100 指數則將鴻準、義隆、神基等 3 檔個股列為成分股，剔除豐興、長興與建大 3 檔個股，另外，致伸、麗豐 - KY、南電、國建、貿聯 - KY、信義、嘉澤、東聯、文曄、遠百等 10 檔個股則列為候補名單。', '至於台灣資訊科技指數則將義隆與神基納入成分股，並未刪除任何成分股；另外，台灣發達指數則將和泰車列入成分股，同時刪除豐興、長興及建大等 3 檔個股。', '台灣指數股份有限公司表示，新列入的成分股如果在下個季度審核前遭刪除，將以本次候補名單遞補，候補名單也自即日起生效。']",2019/02/27 17:58,台灣50指數成分股新增和泰車、刪除鴻準3/18生效
3,https://news.cnyes.com/news/id/4281952,"['車市龍頭和泰車 (2207-TW) 今年將迎來新產品發表大年，股價今 (20) 日明顯發動，盤中漲幅近半根停板，相關汽車零組件大廠也可作為留意方向，法人指出，大億 (1521-TW) 作為和泰車製造廠國瑞汽車的重要供應商，隨著新款 TOYOTA ALTIS 上市，預料大億台灣廠的出貨將有明顯改善。', '和泰車今年將有多款新車型將發表，除了 Yaris Crossover 以及最新推出的第 4 代小改款 Prius，最重要的是 3 月將有兩款國產重量級新車陸續發表，分別為第 5 代全新 RAV4 車系，以及第 12 代全新 Corolla Altis，是帶領 TOYOTA 今年銷售反攻的重要利器。', '其中，大億為國內乘車型 OEM 車燈製造商，去年受國瑞汽車內外銷明顯衰退連棟影響，全年合併營收衰退近 8%，不過，統一投顧指出，考量新款 Altis 上市將上市，預料大億台灣廠的出貨將有明顯改善。', '另一方面， Altis 新車上市後法人樂觀看國瑞汽車稼動率將提高，對於和泰車的業外獲利貢獻可望改善。', '除了乘用車，商用車需求仍持續增溫，由於台灣商用車將於 9 月適應六期環保新法規實施，和泰車旗下的日野和豐田大型商用車，可望受惠提前換購需求，成為今年另一個成長的動能。']",2019/02/20 12:28,二款神車將改款上市和泰車股價強勢表態別忽略這家國內供應商
4,https://news.cnyes.com/news/id/4276838,"['元月汽車銷售統計今 (1) 日出爐，新車總掛牌數達 44143 台，月增 5.1%，但仍較去年同期減少 7.9%，前 10 大銷售排名中，僅 4 大車商成長，包括 Benz、BMW 和 LEXUS 和 HYUNDAI，又以 LEXUS 靠著休旅車三劍客推升單月銷售衝上 3183 台、年增幅高達 83.7% 最驚人，已直逼進口車霸主 Benz 的 3290 台。', 'LEXUS 1 月創單月銷量新高紀錄，並成為高級車品牌總代理銷售之冠，和泰車 (2207-TW) 解釋，市售賓士的外匯車 100% 都是國外領過牌的「中古車」，而依據監理所 1 月掛牌資料來看，賓士在 1 月的領車中生產年份超過 2 年以上車輛占 30%，也凸顯出，LEXUS 僅靠總代理即創造單月銷售突破 3000 台的優異成績。', '其中的功臣是，LEXUS 旗下三款 SUV 車系 RX、NX 和 UX 1 月合計販售比重達高級車 SUV 的 37.6%，其中，甫上市的小型豪華跨界休旅 UX 累積訂單量已突破 2000 台，成為 LEXUS 休旅車三劍客。', '此外，ES 也以超規格豪華房車，成功吸引更多年輕新貴入主，單月銷售達 836 台。', '和泰車強調，未來 LEXUS 將持續導入貼近消費者需求的車款，力拚將 LEXUS 銷售推向新高峰。', '除了 LEXUS 買氣暢旺，TOYOTA 買氣也逐漸回穩，和泰車指出，1 月 ALTIS 登錄高達 2155 台，休旅車霸主 RAV4 登錄台數衝上 1922 台，力壓 HONDA CR-V。', '而 YARIS 異軍突起，登錄台數高達 2283 台，相較於去年同期成長超過 70%，並成為 1 月台灣汽車市場單一車種銷售冠軍，進而帶動 TOYOTA 全品牌市占率來到 33.2%，創下近兩年來單月新高。', '整體來看前 10 大車商表現，TOYOTA 1 月銷量 11479 台，年減 12.83%；中華 (2204-TW) 三菱 5435 台，年減 3.5%；裕日車 (2227-TW)Nissan 3673 台，年減 7.23%；HONDA 3525 台，年減 11.1%；Benz 3290 台，年增 6.7%；LEXUS 3183 台，年增 83.7%；BMW 1676 台，年增 1.3%；福特 1539 台，年減 35%，福斯 1365 台，年減 15.4%；HYUNDAI 1273 台，年增 9%。']",2019/02/01 16:46,〈車市〉LEXUS總代理賣贏賓士YARIS奪單一車種銷售冠軍和泰車成大贏家
5,https://news.cnyes.com/news/id/4284604,"['車市龍頭和泰車 (2207-TW) 本周股價續漲逾 6%，最高來到 339 元，創一年來新高價位，法人看好，和泰車今年有多款重量級改款車陸續上市，將使 TOYOTA 銷量明顯回升，再加上 LEXUS 買氣持續加溫，在台灣車市業績走強可期。', '和泰車將於 3 月 4 日推出歷年人氣不敗國產休旅車款 RAV4 大改款，開放預接單不到兩周已超過 2000 台，較上一代成長逾 50%。', '法人指出，今年和泰車迎來產品大年，特別是全新 RAV4 車系、全新 CorollaAltis 兩款重量級新車型登場推出，有利 TOYOTA 品牌大反攻，並再度拉升國產車市場的討論度。', '另一方面，和泰車另一大成長動能 LEXUS 近年銷售強勁，LEXUS 1 月不僅創單月銷量新高紀錄，更成為高級車品牌總代理銷售之冠，僅靠總代理即創造單月銷售突破 3000 台的優異成績。', '和泰車已將 LEXUS 旗下三款 SUV 車系 RX、NX 和 UX 定位為休旅車三劍客，未來將持續導入貼近消費者需求的車款，力拚將進口車款銷售推向新高峰。']",2019/02/28 10:30,熱門股 和泰車重量級改款新車上市在即股價創1年新高
6,https://news.cnyes.com/news/id/4278027,"['在 Nike 出貨成長助攻下，豐泰 (9910)1 月營收突破 62 億元，創下歷史新高紀錄，較去年同期成長近 18%，1 月營收達 62.37 億元，月增 6.76%，年增 17.55%。法人表示，豐泰 1 月成品鞋產量及銷量雖皆較上月下滑，但隨產品組合改變，在 ASP 提升下，亦推升營收創下新高紀錄。豐泰去年在 Nike 出貨成長帶動下，獲利年增近兩成，創下歷史新高，EPS 達 7.88 元，而今年隨 Nike 在北美及中國銷售動能增溫下，法人看好豐泰滲透率將持續提升，整體產能成長上看一成。\n\n豐泰 1 月成品鞋生產量為 1,003 萬雙，較前月減少 1.3%，較 2018 年同期增加 7.0%；1 月成品鞋銷售量為 1,040 萬雙，較前月減少 2.9%，較 2018 年同期增加 13.8%。']",2019/02/11 18:20,Nike出貨續旺豐泰1月營收年增近18% 創歷史新高
7,https://news.cnyes.com/news/id/4276548,"['美、中貿易衝突尚未解決， PCB 廠目前對 2019 年第 1 季景氣多保守看待，但整體而言，各廠技術升級、投入設備採購案仍不手軟，主要看上全球\xa05G 通訊開出的電信端及客戶端需求龐大商機，初估豬年 PCB 廠投入資本支出也超過 270 億元，待第 2 季後業績翻揚。', '今年先前傳出的有利訊息是，前年投入類載板生產的 PCB 廠，已漸獲品牌手機廠重視，並開始納入設計，市場傳中國華為、韓國三星新手機也都採用類載板設計，使華通 (2313-TW)、臻鼎 (4958-TW)、欣興 (3037-TW) 等為蘋果開發類戴板的 PCB 廠，營運又多了生機，但相關 PCB 廠主管也認為，這一切還是要看其納入設計的機種能否暢銷而定。', '在中國大陸產值僅次臻鼎的健鼎 (3044-TW)、及在泰國生產的泰鼎 (4927-TW) ，去年營收都創新高，臻鼎去、今年都將投入逾 100 億元資本支出，為 PCB 廠投資規模最大者，董事長沈慶芳也強調，期望金豬年的的營收較 2018 年的 1184 億元再進一步成長。', '泰鼎則指出，泰國新擴廠已完成，在近似轉單效應帶動下，2018 年第 4 季及 2019 年第 1 季營收都將是歷年同期的新高，對於 2019 年第 1 季的營運審慎樂觀。', '泰鼎\xa02018 年第 3 季營收、獲利同步創高，全年營收 111.75 億元也衝高，年增 7.5%，第 4 季營收\xa030.9 億元創歷年同期新高，法人估第 4 季毛利率可以維持 17-18% 的區間', '泰鼎累計前 3 季稅後純益達 5.76 億元，每股純益達 3.9 元，法人估計 2018 年全年每股純益超越 5 元。', '泰鼎目前產能已達每月 480 萬呎，泰鼎看好未來汽車、3C 電子市場需求的成長，預計 2019 年起 5 年內總計將投入 40 億元資本支出擴充產能，2019 年將先投入 6 億元，擴充產能掌握未來商機。']",2019/02/03 14:00,〈豬年產業景氣展望〉PCB廠技術升級待訂單發酵Q2業績成觀察重點
8,https://news.cnyes.com/news/id/4282918,"['市場觀望美中貿易戰談判狀況，美國聯準會暗示未必結束升息循環，加上國內 228 連假在即，台股加權指數今 (22) 日一度漲多拉回，跌近 50 點，不過隨後仍有買盤進場承接，收盤前最後一檔爆出 84 億元的大量並使加權指數由黑翻紅，終場收在 10322.92 點，小漲 3.39 點。', '儘管日前多數漲多的強勢族群回檔，但仍有部分落後補漲族群接棒，維繫資金動能，鈺創挾 3D 感測題材股價連 2 日大漲，而同樣是利基型記憶體業者華邦電也轉強，漲幅逾 2%。', '記憶體模組廠同樣見到多方進場搶搭補漲行情，商丞、宇瞻漲幅 4% 上，廣穎和品安漲逾 2%。', '從權值股來看，多數守在紅盤上，提供支撐力道，大立光、可成和聯發科漲 2% 上下，元大金、統一、群創、友達、正新等漲 1% 左右。', '整體而言，大盤以各自表現為主流，旺宏、神盾、迅杰、聯昌和正達漲停，智寶、為升、大宇資和和泰車漲逾半根停板，逸達、智邦、燿華、友威科、健策等漲超過 4%，敦南、群聯也有 3% 以上漲幅。', '反觀日前引領大盤反攻的電池、砷化鎵和生技族群等均明顯漲多回跌，新普、興能高跌超過 4%；全新、穩懋、聯亞和宏捷科均跌逾 1.5%；長園科跌逾 3%，美琪瑪跌 1%。', '法人指出，市場利多不斷，美中貿易戰展望趨於樂觀，美國企業財報普遍優於預期，而大盤目前技術線型呈多頭格局，只要外資期現貨持續偏多操作，台股仍有高點可期，即便台股回檔，幅度也不至於太深，惟要留意的是獲利出場賣壓，使市場震盪加大。', '另一方面，法人也提醒，雖技術面偏多，目前已進入去年 10 月股災創下的大向下缺口反壓區， 短線大盤攻勢可能相對趨緩。']",2019/02/22 15:02,台股盤後 多方挺進股災壓力區最後一盤爆量翻紅
9,https://news.cnyes.com/news/id/4275765,"['製鞋大廠豐泰 (9910-TW) 在產能持續擴充下，加上主要客戶 Nike 銷售預估強勁，去年稅後純益 52.63 億元創新高，每股純益 7.88 億元，獲利能力獲外資看好，股價在金狗年收盤 192.5 元，站上所有均線，技術面轉強，有利股價繼續攻堅。', '豐泰在 Nike 出貨成長帶動下，去年合併營收 644.99 億元、年增 9.8%，成品鞋銷售 1.15 億雙、年增 12.8%，營收及成品鞋銷售量雙創歷史新高。豐泰自結去年合併營業利益 73.27 億元，營業利益率 11.35%，稅前盈餘 86.6 億元，稅後純益為 52.63 億元、年增 19.9%，每股純益為 7.88 元，營收、獲利創歷史新高，今年出貨量至少看增 10% 以上。', '豐泰股價在金狗年收盤 192.5 元，站上所有均線，技術面來看，KD 值在低檔交叉向上，MACD 重返零軸之上，且 1 月 30 日的成交量也高於 6 日及 12 日均量，如獲量能挹注，有利股價繼續攻堅挺進 200 元之上價位，歐系外資報告也評估豐泰目標 226 元。', '\xa0']",2019/02/09 10:30,熱門股 豐泰營運動能強獲外資挺股價站上所有均線
